species,condition,reaction_id,reaction_name,reaction_equation,flux
B_subtilis,glucose_low_o2,UAAGDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c,0.02532465048691574
B_subtilis,glucose_low_o2,UAGPT3,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c,0.02532465048691574
B_subtilis,glucose_low_o2,UAGCVT,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,pep_c + uacgam_c --> pi_c + uaccg_c,0.02532465048691574
B_subtilis,glucose_low_o2,UAMAGS,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,0.02532465048691574
B_subtilis,glucose_low_o2,UAMAS,UDP-N-acetylmuramoyl-L-alanine synthetase,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,0.02532465048691574
B_subtilis,glucose_low_o2,UAPGR,UDP-N-acetylenolpyruvoylglucosamine reductase,h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,0.02532465048691574
B_subtilis,glucose_low_o2,UGMDDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,0.02532465048691574
B_subtilis,glucose_low_o2,PAPPT3,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",udcpp_c + ugmda_c --> uagmda_c + ump_c,0.02532465048691574
B_subtilis,glucose_low_o2,UAG4E,UDP N acetylglucosamine 4 epimerase,uacgam_c --> uacgala_c,0.02322116512427643
B_subtilis,glucose_low_o2,PRATPP,Phosphoribosyl-ATP pyrophosphatase,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,0.020330707113252265
B_subtilis,glucose_low_o2,ANS,Anthranilate synthase,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,0.013514837491352658
B_subtilis,glucose_low_o2,ACACT2r,Acetyl-CoA C-acyltransferase (butanoyl-CoA) (r),accoa_c + btcoa_c <=> 3ohcoa_c + coa_c,0.006958390269031249
B_subtilis,glucose_low_o2,ACACT3r,Acetyl-CoA C-acyltransferase (hexanoyl-CoA) (r),accoa_c + hxcoa_c <=> 3oocoa_c + coa_c,0.006958390269031249
B_subtilis,glucose_low_o2,ACACT4r,Acetyl-CoA C-acyltransferase (octanoyl-CoA) (r),accoa_c + occoa_c <=> 3odcoa_c + coa_c,0.006958390269031249
B_subtilis,glucose_low_o2,ACACT5r_1,Acetyl CoA C acyltransferase  decanoyl CoA,accoa_c + dccoa_c <=> 3oddcoa_c + coa_c,0.006958390269031249
B_subtilis,glucose_low_o2,ACACT6r_1,Acetyl CoA C acyltransferase  dodecanoyl CoA,accoa_c + ddcoa_c <=> 3otdcoa_c + coa_c,0.006958390269031249
B_subtilis,glucose_low_o2,ACACT1r,Acetyl-CoA C-acetyltransferase,2.0 accoa_c <=> aacoa_c + coa_c,0.006958390269031249
B_subtilis,glucose_low_o2,HACD1_1,3 hydroxyacyl CoA dehydrogenase  acetoacetyl CoA,aacoa_c + h_c + nadh_c <=> 3hbycoa_c + nad_c,0.006958390269031249
B_subtilis,glucose_low_o2,NDPK8,Nucleoside-diphosphate kinase (ATP:dADP),atp_c + dadp_c <=> adp_c + datp_c,0.005716246967503438
B_subtilis,glucose_low_o2,DTMPK,DTMP kinase,atp_c + dtmp_c <=> adp_c + dtdp_c,0.005695602615475643
B_subtilis,glucose_low_o2,NDPK4,Nucleoside-diphosphate kinase (ATP:dTDP),atp_c + dtdp_c <=> adp_c + dttp_c,0.005695602615475643
B_subtilis,glucose_low_o2,ACACT7r,Acetyl-CoA C-acyltransferase (tetradecanoyl-CoA) (r),accoa_c + tdcoa_c <=> 3ohdcoa_c + coa_c,0.005352607899254807
B_subtilis,glucose_low_o2,NDPK5,Nucleoside-diphosphate kinase (ATP:dGDP),atp_c + dgdp_c <=> adp_c + dgtp_c,0.0043273546575852756
B_subtilis,glucose_low_o2,NDPK7,Nucleoside-diphosphate kinase (ATP:dCDP),atp_c + dcdp_c <=> adp_c + dctp_c,0.004322877569193706
B_subtilis,glucose_low_o2,ACLDC,Acetolactate decarboxylase,alac__S_c + h_c --> actn__R_c + co2_c,0.0042611932402431855
B_subtilis,glucose_low_o2,ACTD2,Acetoin dehydrogenase,actn__R_c + coa_c + nad_c --> acald_c + accoa_c + h_c + nadh_c,0.0042611932402431855
B_subtilis,glucose_low_o2,EX_for_e,Formate exchange,for_e --> ,0.0019669341667024375
B_subtilis,glucose_low_o2,UAG2E,UDP-N-acetylglucosamine 2-epimerase,uacgam_c <=> uacmam_c,0.0019375843650183528
B_subtilis,glucose_low_o2,FTHFD,Formyltetrahydrofolate deformylase,10fthf_c + h2o_c --> for_c + h_c + thf_c,0.001875651308940976
B_subtilis,glucose_low_o2,KAS13,B-ketoacyl synthetase (octadecanoate),accoa_c + 23.0 h_c + 8.0 malcoa_c + 16.0 nadph_c --> 8.0 co2_c + 9.0 coa_c + 7.0 h2o_c + 16.0 nadp_c + ocdca_c,0.0016057823697764421
B_subtilis,glucose_low_o2,TECA1S45,Glycerol teichoic acid  n45   unlinked  unsubstituted,45.0 cdpglyc_c + uacgam_c + uacmam_c --> 45.0 cmp_c + gtca1_45_BS_c + 46.0 h_c + udp_c + ump_c,0.0009013871295027613
B_subtilis,glucose_low_o2,TECA4S_BS,Minor teichoic acid synthesis  n30,30.0 h2o_c + 30.0 uacgala_c + 30.0 udpg_c --> 60.0 h_c + tcam_BS_c + 30.0 udp_c + 30.0 ump_c,0.0007740388374758811
B_subtilis,glucose_low_o2,TECA2S45,Glycerol teichoic acid  n45   unlinked  D ala substituted,45.0 ala__D_c + 45.0 atp_c + 45.0 cdpglyc_c + 45.0 h2o_c + uacgam_c + uacmam_c --> 45.0 amp_c + 45.0 cmp_c + gtca2_45_BS_c + 91.0 h_c + 45.0 ppi_c + udp_c + ump_c,0.0005837625808341559
B_subtilis,glucose_low_o2,DXPS,1-deoxy-D-xylulose 5-phosphate synthase,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,0.00046312992139463036
B_subtilis,glucose_low_o2,TECA3S45,Glycerol teichoic acid  n45   unlinked  glucose substituted,45.0 cdpglyc_c + h2o_c + uacgam_c + uacmam_c + 45.0 udpg_c --> 45.0 cmp_c + gtca3_45_BS_c + 91.0 h_c + 46.0 udp_c + ump_c,0.0004524346546814356
B_subtilis,glucose_low_o2,EX_glyclt_e,Glycolate exchange,glyclt_e --> ,9.128285776146151e-05
B_subtilis,glucose_low_o2,ADCL,4-aminobenzoate synthase,4adcho_c --> 4abz_c + h_c + pyr_c,9.128285776146151e-05
B_subtilis,glucose_low_o2,GCALDD,Glycolaldehyde dehydrogenase,gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c,9.128285776146151e-05
B_subtilis,glucose_low_o2,HPPK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,2ahhmp_c + atp_c --> 2ahhmd_c + amp_c + h_c,9.128285776146151e-05
B_subtilis,glucose_low_o2,2S6HCCi,2 succinyl 6 hydroxy 2 4 cyclohexadiene 1 carboxylate synthase,akg_c + h_c + ichor_c --> 2shchc_c + co2_c + pyr_c,6.616141734209005e-05
B_subtilis,glucose_low_o2,PYNP1,Pyrimidine-nucleoside phosphorylase (cytosine),csn_c + r1p_c <=> cytd_c + pi_c,6.616141734209005e-05
B_subtilis,glucose_low_o2,SUCBZL,O-succinylbenzoate-CoA ligase,atp_c + coa_c + sucbz_c --> amp_c + ppi_c + sbzcoa_c,6.616141734209005e-05
B_subtilis,glucose_low_o2,SUCBZS,O-succinylbenzoate-CoA synthase,2shchc_c --> h2o_c + sucbz_c,6.616141734209005e-05
B_subtilis,glucose_low_o2,LIPO2S24_BS,Lipoteichoic acid synthesis  n24   linked  N acetylglucosamine substituted,2400.0 cdpglyc_c + d12dg_BS_c + 2400.0 uacgam_c --> 2400.0 cmp_c + 4800.0 h_c + lipo2_24_BS_c + 2400.0 udp_c,1.4923627971900021e-06
B_subtilis,glucose_low_o2,GLYCLTt2r,"Glycolate transport via proton symport, reversible",glyclt_e + h_e <=> glyclt_c + h_c,-9.128285776146151e-05
B_subtilis,glucose_low_o2,FORt2,Formate transport in via proton symport,for_e + h_e <=> for_c + h_c,-0.0019669341667024375
B_subtilis,glucose_low_o2,PHETA1,Phenylalanine transaminase,akg_c + phe__L_c <=> glu__L_c + phpyr_c,-0.0437608030291353
B_subtilis,glucose_low_o2,ACOTA,Acetylornithine transaminase,acorn_c + akg_c <=> acg5sa_c + glu__L_c,-0.04800955991273523
B_subtilis,glucose_low_o2,AGPR,N-acetyl-g-glutamyl-phosphate reductase,acg5sa_c + nadp_c + pi_c <=> acg5p_c + h_c + nadph_c,-0.04800955991273523
B_subtilis,glucose_low_o2,PGMT,Phosphoglucomutase,g1p_c <=> g6p_c,-0.06258347753582706
B_subtilis,glucose_low_o2,ALATA_L,L-alanine transaminase,akg_c + ala__L_c <=> glu__L_c + pyr_c,-0.17937404895398656
B_subtilis,glucose_low_o2,ACKr,Acetate kinase,ac_c + atp_c <=> actp_c + adp_c,-3.8894153190406455
B_subtilis,glucose_low_o2,ACt2r,Acetate reversible transport via proton symport,ac_e + h_e <=> ac_c + h_c,-3.995649164758616
B_subtilis,glucose_low_o2,EX_glc__D_e,D-Glucose exchange,glc__D_e <=> ,-9.999999999999801
B_subtilis,glucose_low_o2,L_LACt2r,L lactate reversible transport via proton symport,h_e + lac__L_e <=> h_c + lac__L_c,-12.51065341651656
B_subtilis,glucose_low_o2,LDH_L,L-lactate dehydrogenase,lac__L_c + nad_c <=> h_c + nadh_c + pyr_c,-12.51065341651656
B_subtilis,maltose_aerobic,ENO,Enolase,2pg_c <=> h2o_c + pep_c,35.640937340227666
B_subtilis,maltose_aerobic,PYK,Pyruvate kinase,adp_c + h_c + pep_c --> atp_c + pyr_c,24.93545066302105
B_subtilis,maltose_aerobic,PDH,Pyruvate dehydrogenase,coa_c + nad_c + pyr_c --> accoa_c + co2_c + nadh_c,19.007244469163812
B_subtilis,maltose_aerobic,EX_ac_e,Acetate exchange,ac_e --> ,16.372344744351988
B_subtilis,maltose_aerobic,PTAr,Phosphotransacetylase,accoa_c + pi_c <=> actp_c + coa_c,15.988634435937826
B_subtilis,maltose_aerobic,EX_lac__L_e,L-Lactate exchange,lac__L_e --> ,11.008628758165049
B_subtilis,maltose_aerobic,MAL6PG,Maltose 6  phosphate glucosidase,h2o_c + malt6p_c --> g6p_c + glc__D_c,9.999999999999853
B_subtilis,maltose_aerobic,MALTpts,Maltose transport via PEP:Pyr PTS,malt_e + pep_c --> malt6p_c + pyr_c,9.999999999999853
B_subtilis,maltose_aerobic,XYLI2,Xylose isomerase,glc__D_c <=> fru_c,9.999999999999853
B_subtilis,maltose_aerobic,PGI,Glucose-6-phosphate isomerase,g6p_c <=> f6p_c,7.185231407733436
B_subtilis,maltose_aerobic,G6PDH2r,Glucose 6-phosphate dehydrogenase,g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c,2.5887208077340245
B_subtilis,maltose_aerobic,PGL,6-phosphogluconolactonase,6pgl_c + h2o_c --> 6pgc_c + h_c,2.5887208077340245
B_subtilis,maltose_aerobic,PC,Pyruvate carboxylase,atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c,2.2626124141534767
B_subtilis,maltose_aerobic,ASPK,Aspartate kinase,asp__L_c + atp_c <=> 4pasp_c + adp_c,0.9939849742045731
B_subtilis,maltose_aerobic,ACCOAC,Acetyl-CoA carboxylase,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,0.9144650982031417
B_subtilis,maltose_aerobic,BIOMASS_BS_10,B subtilis biomass  demand,0.000367 10fthf_c + 0.266902 ala__L_c + 0.00467 amp_c + 0.193021 arg__L_c + 0.147987 asn__L_c + 0.148014 asp__L_c + 105.053483 atp_c + 0.003205 ca2_c + 5e-06 cdlp_BS_c + 0.000251 cdp_c + 0.001042 cmp_c + 0.038902 ctp_c + 0.05699 cys__L_c + 0.00011 d12dg_BS_c + 0.022982 datp_c + 0.01738 dctp_c + 0.017398 dgtp_c + 0.022899 dttp_c + 0.00345 fe3_c + 0.00018 gdp_c + 0.260335 gln__L_c + 0.260378 glu__L_c + 0.408288 gly_c + 0.000503 gmp_c + 0.003624 gtca1_45_BS_c + 0.002347 gtca2_45_BS_c + 0.001819 gtca3_45_BS_c + 0.062667 gtp_c + 105.0 h2o_c + 0.081739 his__L_c + 0.269905 ile__L_c + 0.706312 k_c + 0.346445 leu__L_c + 7e-06 lipo1_24_BS_c + 6e-06 lipo2_24_BS_c + 1.8e-05 lipo3_24_BS_c + 1.5e-05 lipo4_24_BS_c + 0.323093 lys__L_c + 2.2e-05 lysylpgly_BS_c + 8.6e-05 m12dg_BS_c + 0.113326 met__L_c + 0.101714 mg2_c + 0.000266 mql7_c + 0.016164 nad_c + 0.000934 nadp_c + 0.000216 nadph_c + 0.101817 peptido_BS_c + 0.000176 pgly_BS_c + 0.175939 phe__L_c + 0.000918 ppi_c + 0.160642 pro__L_c + 0.00056 psetha_BS_c + 0.216213 ser__L_c + 6.6e-05 t12dg_BS_c + 0.003112 tcam_BS_c + 0.186317 thr__L_c + 0.054336 trp__L_c + 0.110824 tyr__L_c + 0.041501 utp_c + 0.306734 val__L_c --> 104.997414 adp_c + 105.0 h_c + 104.985613 pi_c,0.8983875545273209
B_subtilis,maltose_aerobic,ACONT,Aconitate hydratase,cit_c <=> icit_c,0.8775683213387042
B_subtilis,maltose_aerobic,CS,Citrate synthase,accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c,0.8775683213387042
B_subtilis,maltose_aerobic,ICDHyr,Isocitrate dehydrogenase (NADP),icit_c + nadp_c <=> akg_c + co2_c + nadph_c,0.8775683213387042
B_subtilis,maltose_aerobic,ACLS,Acetolactate synthase,h_c + 2.0 pyr_c --> alac__S_c + co2_c,0.6659989506350752
B_subtilis,maltose_aerobic,NDPK2,Nucleoside-diphosphate kinase (ATP:UDP),atp_c + udp_c <=> adp_c + utp_c,0.6085668310492526
B_subtilis,maltose_aerobic,NDPK3,Nucleoside-diphosphate kinase (ATP:CDP),atp_c + cdp_c <=> adp_c + ctp_c,0.46824408535741235
B_subtilis,maltose_aerobic,PRPPS,Phosphoribosylpyrophosphate synthetase,atp_c + r5p_c <=> amp_c + h_c + prpp_c,0.39539473694832233
B_subtilis,maltose_aerobic,APATi,Tetrahydrodipicolinate acetyltransferase,accoa_c + h2o_c + thdp_c --> acamoxm_c + coa_c,0.3837103084141641
B_subtilis,maltose_aerobic,APTA1i,Acetyl L L diaminopimelate aminotransferase,acamoxm_c + glu__L_c --> 26dapime_c + akg_c,0.3837103084141641
B_subtilis,maltose_aerobic,ADPDA,N6 acetyl LL 2 6 diaminoheptanedioate amidohydrolase,26dapime_c + h2o_c <=> 26dap_LL_c + ac_c,0.3837103084141641
B_subtilis,maltose_aerobic,DHDPS,Dihydrodipicolinate synthase,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c,0.3837103084141641
B_subtilis,maltose_aerobic,IPPS,2-isopropylmalate synthase,3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,0.36344178679647315
B_subtilis,maltose_aerobic,KARA2,Ketol-acid reductoisomerase (2-Acetolactate),2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c,0.34107912378917904
B_subtilis,maltose_aerobic,ACHBS,2-aceto-2-hydroxybutanoate synthase,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c,0.34107912378917904
B_subtilis,maltose_aerobic,DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c,0.3070077757837304
B_subtilis,maltose_aerobic,PSCVT,3-phosphoshikimate 1-carboxyvinyltransferase,pep_c + skm5p_c <=> 3psme_c + pi_c,0.3070077757837304
B_subtilis,maltose_aerobic,G1PACT,Glucosamine-1-phosphate N-acetyltransferase,accoa_c + gam1p_c <=> acgam1p_c + coa_c + h_c,0.2937493722540162
B_subtilis,maltose_aerobic,UAGDP,UDP-N-acetylglucosamine diphosphorylase,acgam1p_c + h_c + utp_c <=> ppi_c + uacgam_c,0.2937493722540162
B_subtilis,maltose_aerobic,UMPK,UMP kinase,atp_c + ump_c --> adp_c + udp_c,0.29192384874321664
B_subtilis,maltose_aerobic,AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,10fthf_c + aicar_c <=> fprica_c + thf_c,0.23707459337663406
B_subtilis,maltose_aerobic,NDPK1,Nucleoside-diphosphate kinase (ATP:GDP),atp_c + gdp_c <=> adp_c + gtp_c,0.22083084800322558
B_subtilis,maltose_aerobic,ACGK,Acetylglutamate kinase,acglu_c + atp_c --> acg5p_c + adp_c,0.173407664162418
B_subtilis,maltose_aerobic,ARGSL,Argininosuccinate lyase,argsuc_c <=> arg__L_c + fum_c,0.173407664162418
B_subtilis,maltose_aerobic,ARGSS,Argininosuccinate synthase,asp__L_c + atp_c + citr__L_c <=> amp_c + argsuc_c + h_c + ppi_c,0.173407664162418
B_subtilis,maltose_aerobic,ORNTAC_1,Ornithine transacetylase,acorn_c + glu__L_c <=> acglu_c + orn__L_c,0.173407664162418
B_subtilis,maltose_aerobic,OCBT_1,Ornithine carbamoyltransferase,cbp_c + orn__L_c <=> citr__L_c + h_c + pi_c,0.173407664162418
B_subtilis,maltose_aerobic,ADSL1r,Adenylsuccinate lyase,dcamp_c <=> amp_c + fum_c,0.16420188689115048
B_subtilis,maltose_aerobic,ADSS,Adenylosuccinate synthase,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,0.16420188689115048
B_subtilis,maltose_aerobic,ADSL2r,Adenylosuccinate lyase,25aics_c <=> aicar_c + fum_c,0.16364129305712538
B_subtilis,maltose_aerobic,GARFT,Phosphoribosylglycinamide formyltransferase,10fthf_c + gar_c --> fgam_c + h_c + thf_c,0.16364129305712538
B_subtilis,maltose_aerobic,PRASCSi,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,5aizc_c + asp__L_c + atp_c <=> 25aics_c + adp_c + h_c + pi_c,0.16364129305712538
B_subtilis,maltose_aerobic,PRFGS_1,Phosphoribosylformylglycinamidine synthase,atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + 2.0 h_c + pi_c,0.16364129305712538
B_subtilis,maltose_aerobic,PPNDH,Prephenate dehydratase,h_c + pphn_c --> co2_c + h2o_c + phpyr_c,0.1580614079559823
B_subtilis,maltose_aerobic,HSST,Homoserine O-succinyltransferase,hom__L_c + succoa_c <=> coa_c + suchms_c,0.1530097747368752
B_subtilis,maltose_aerobic,SHSL2,O succinylhomoserine lyase  H2S,h2s_c + suchms_c --> hcys__L_c + succ_c,0.1530097747368752
B_subtilis,maltose_aerobic,SUCOAS,Succinyl-CoA synthetase (ADP-forming),atp_c + coa_c + succ_c <=> adp_c + pi_c + succoa_c,0.1530097747368752
B_subtilis,maltose_aerobic,G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),glu5sa_c <=> 1pyr5c_c + h2o_c + h_c,0.1443187735343779
B_subtilis,maltose_aerobic,P5CR,Pyrroline-5-carboxylate reductase,1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,0.1443187735343779
B_subtilis,maltose_aerobic,PPTGS_BS,Peptidoglycan subunit synthesis,uaagmda_c --> h_c + peptido_BS_c + udcpdp_c,0.09147112563930823
B_subtilis,maltose_aerobic,UAAGDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c,0.09147112563930823
B_subtilis,maltose_aerobic,UAGPT3,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c,0.09147112563930823
B_subtilis,maltose_aerobic,UAGCVT,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,pep_c + uacgam_c --> pi_c + uaccg_c,0.09147112563930823
B_subtilis,maltose_aerobic,UAMAGS,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,0.09147112563930823
B_subtilis,maltose_aerobic,UAMAS,UDP-N-acetylmuramoyl-L-alanine synthetase,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,0.09147112563930823
B_subtilis,maltose_aerobic,UAPGR,UDP-N-acetylenolpyruvoylglucosamine reductase,h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,0.09147112563930823
B_subtilis,maltose_aerobic,UGMDDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,0.09147112563930823
B_subtilis,maltose_aerobic,PAPPT3,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",udcpp_c + ugmda_c --> uagmda_c + ump_c,0.09147112563930823
B_subtilis,maltose_aerobic,UAG4E,UDP N acetylglucosamine 4 epimerase,uacgam_c --> uacgala_c,0.08387346209067069
B_subtilis,maltose_aerobic,PRATPP,Phosphoribosyl-ATP pyrophosphatase,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,0.07343330031950869
B_subtilis,maltose_aerobic,ANS,Anthranilate synthase,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,0.04881478616279651
B_subtilis,maltose_aerobic,ACACT2r,Acetyl-CoA C-acyltransferase (butanoyl-CoA) (r),accoa_c + btcoa_c <=> 3ohcoa_c + coa_c,0.025133290225456326
B_subtilis,maltose_aerobic,ACACT3r,Acetyl-CoA C-acyltransferase (hexanoyl-CoA) (r),accoa_c + hxcoa_c <=> 3oocoa_c + coa_c,0.025133290225456326
B_subtilis,maltose_aerobic,ACACT4r,Acetyl-CoA C-acyltransferase (octanoyl-CoA) (r),accoa_c + occoa_c <=> 3odcoa_c + coa_c,0.025133290225456326
B_subtilis,maltose_aerobic,ACACT5r_1,Acetyl CoA C acyltransferase  decanoyl CoA,accoa_c + dccoa_c <=> 3oddcoa_c + coa_c,0.025133290225456326
B_subtilis,maltose_aerobic,ACACT6r_1,Acetyl CoA C acyltransferase  dodecanoyl CoA,accoa_c + ddcoa_c <=> 3otdcoa_c + coa_c,0.025133290225456326
B_subtilis,maltose_aerobic,ACACT1r,Acetyl-CoA C-acetyltransferase,2.0 accoa_c <=> aacoa_c + coa_c,0.025133290225456326
B_subtilis,maltose_aerobic,HACD1_1,3 hydroxyacyl CoA dehydrogenase  acetoacetyl CoA,aacoa_c + h_c + nadh_c <=> 3hbycoa_c + nad_c,0.025133290225456326
B_subtilis,maltose_aerobic,NDPK8,Nucleoside-diphosphate kinase (ATP:dADP),atp_c + dadp_c <=> adp_c + datp_c,0.020646742778146886
B_subtilis,maltose_aerobic,DTMPK,DTMP kinase,atp_c + dtmp_c <=> adp_c + dtdp_c,0.02057217661112112
B_subtilis,maltose_aerobic,NDPK4,Nucleoside-diphosphate kinase (ATP:dTDP),atp_c + dtdp_c <=> adp_c + dttp_c,0.02057217661112112
B_subtilis,maltose_aerobic,ACACT7r,Acetyl-CoA C-acyltransferase (tetradecanoyl-CoA) (r),accoa_c + tdcoa_c <=> 3ohdcoa_c + coa_c,0.019333300173427943
B_subtilis,maltose_aerobic,NDPK5,Nucleoside-diphosphate kinase (ATP:dGDP),atp_c + dgdp_c <=> adp_c + dgtp_c,0.01563014667366633
B_subtilis,maltose_aerobic,NDPK7,Nucleoside-diphosphate kinase (ATP:dCDP),atp_c + dcdp_c <=> adp_c + dctp_c,0.015613975697684837
B_subtilis,maltose_aerobic,ACLDC,Acetolactate decarboxylase,alac__S_c + h_c --> actn__R_c + co2_c,0.01539117558416206
B_subtilis,maltose_aerobic,ACTD2,Acetoin dehydrogenase,actn__R_c + coa_c + nad_c --> acald_c + accoa_c + h_c + nadh_c,0.01539117558416206
B_subtilis,maltose_aerobic,EX_for_e,Formate exchange,for_e --> ,0.007104448781228151
B_subtilis,maltose_aerobic,UAG2E,UDP-N-acetylglucosamine 2-epimerase,uacgam_c <=> uacmam_c,0.00699843904976783
