species,condition,rxn_id,rxn_name,flux,direction,metabolite_class
B_subtilis,glucose_aerobic,EX_ac_e,Acetate exchange,6.800410932965506,secretion,fermentation_product
B_subtilis,glucose_aerobic,EX_fe3_e,Fe3+ exchange,-0.002390665,uptake,ion_or_inorganic
B_subtilis,glucose_aerobic,EX_glc__D_e,D-Glucose exchange,-10,uptake,carbon
B_subtilis,glucose_aerobic,EX_ca2_e,Calcium exchange,-0.002220893,uptake,ion_or_inorganic
B_subtilis,glucose_aerobic,EX_so4_e,Sulfate exchange,-0.118019851,uptake,ion_or_inorganic
B_subtilis,glucose_aerobic,EX_co2_e,CO2 exchange,21.61393683955423,secretion,gas
B_subtilis,glucose_aerobic,EX_glyclt_e,Glycolate exchange,0.00025431131043747874,secretion,nitrogen
B_subtilis,glucose_aerobic,EX_h2o_e,H2O exchange,32.71095638922678,secretion,ion_or_inorganic
B_subtilis,glucose_aerobic,EX_h_e,H+ exchange,11.310004608376072,secretion,ion_or_inorganic
B_subtilis,glucose_aerobic,EX_k_e,K+ exchange,-0.489436322,uptake,ion_or_inorganic
B_subtilis,glucose_aerobic,EX_mg2_e,Mg exchange,-0.070482345,uptake,ion_or_inorganic
B_subtilis,glucose_aerobic,EX_nh4_e,Ammonia exchange,-5.550810703,uptake,nitrogen
B_subtilis,glucose_aerobic,EX_o2_e,O2 exchange,-20,uptake,gas
B_subtilis,glucose_aerobic,EX_pi_e,Phosphate exchange,-1.063524357,uptake,ion_or_inorganic
B_subtilis,glucose_low_o2,EX_ac_e,Acetate exchange,3.9956491647586017,secretion,fermentation_product
B_subtilis,glucose_low_o2,EX_fe3_e,Fe3+ exchange,-0.000858109,uptake,ion_or_inorganic
B_subtilis,glucose_low_o2,EX_for_e,Formate exchange,0.0019669341666864472,secretion,fermentation_product
B_subtilis,glucose_low_o2,EX_glc__D_e,D-Glucose exchange,-10,uptake,carbon
B_subtilis,glucose_low_o2,EX_ca2_e,Calcium exchange,-0.00079717,uptake,ion_or_inorganic
B_subtilis,glucose_low_o2,EX_so4_e,Sulfate exchange,-0.04236221,uptake,ion_or_inorganic
B_subtilis,glucose_low_o2,EX_co2_e,CO2 exchange,5.5783252813461335,secretion,gas
B_subtilis,glucose_low_o2,EX_glyclt_e,Glycolate exchange,9.128285776145839e-05,secretion,nitrogen
B_subtilis,glucose_low_o2,EX_h2o_e,H2O exchange,9.56150501246533,secretion,ion_or_inorganic
B_subtilis,glucose_low_o2,EX_h_e,H+ exchange,18.12694938196617,secretion,ion_or_inorganic
B_subtilis,glucose_low_o2,EX_k_e,K+ exchange,-0.175678959,uptake,ion_or_inorganic
B_subtilis,glucose_low_o2,EX_lac__L_e,L-Lactate exchange,12.510653416516895,secretion,fermentation_product
B_subtilis,glucose_low_o2,EX_mg2_e,Mg exchange,-0.025299032,uptake,ion_or_inorganic
B_subtilis,glucose_low_o2,EX_nh4_e,Ammonia exchange,-1.992415764,uptake,nitrogen
B_subtilis,glucose_low_o2,EX_o2_e,O2 exchange,-5,uptake,gas
B_subtilis,glucose_low_o2,EX_pi_e,Phosphate exchange,-0.381742921,uptake,ion_or_inorganic
B_subtilis,maltose_aerobic,EX_ac_e,Acetate exchange,16.37234474435197,secretion,fermentation_product
B_subtilis,maltose_aerobic,EX_fe3_e,Fe3+ exchange,-0.003099437,uptake,ion_or_inorganic
B_subtilis,maltose_aerobic,EX_for_e,Formate exchange,0.007104448781196159,secretion,fermentation_product
B_subtilis,maltose_aerobic,EX_ca2_e,Calcium exchange,-0.002879332,uptake,ion_or_inorganic
B_subtilis,maltose_aerobic,EX_so4_e,Sulfate exchange,-0.153009775,uptake,ion_or_inorganic
B_subtilis,maltose_aerobic,EX_co2_e,CO2 exchange,22.088876389339866,secretion,gas
B_subtilis,maltose_aerobic,EX_glyclt_e,Glycolate exchange,0.00032970823251153233,secretion,nitrogen
B_subtilis,maltose_aerobic,EX_h2o_e,H2O exchange,26.475883776366864,secretion,ion_or_inorganic
B_subtilis,maltose_aerobic,EX_h_e,H+ exchange,33.23465299157968,secretion,ion_or_inorganic
B_subtilis,maltose_aerobic,EX_k_e,K+ exchange,-0.63454191,uptake,ion_or_inorganic
B_subtilis,maltose_aerobic,EX_lac__L_e,L-Lactate exchange,11.008628758165584,secretion,fermentation_product
B_subtilis,maltose_aerobic,EX_malt_e,Maltose exchange,-10,uptake,carbon
B_subtilis,maltose_aerobic,EX_mg2_e,Mg exchange,-0.091378592,uptake,ion_or_inorganic
B_subtilis,maltose_aerobic,EX_nh4_e,Ammonia exchange,-7.196486789,uptake,nitrogen
B_subtilis,maltose_aerobic,EX_o2_e,O2 exchange,-20,uptake,gas
B_subtilis,maltose_aerobic,EX_pi_e,Phosphate exchange,-1.378832641,uptake,ion_or_inorganic
B_subtilis,dextrin_aerobic,EX_dextrin_e,Dextrin exchange,-10,uptake,carbon
B_subtilis,dextrin_aerobic,EX_ac_e,Acetate exchange,16.447296299220728,secretion,fermentation_product
B_subtilis,dextrin_aerobic,EX_fe3_e,Fe3+ exchange,-0.003035399,uptake,ion_or_inorganic
B_subtilis,dextrin_aerobic,EX_for_e,Formate exchange,0.006957662649363285,secretion,fermentation_product
B_subtilis,dextrin_aerobic,EX_ca2_e,Calcium exchange,-0.002819842,uptake,ion_or_inorganic
B_subtilis,dextrin_aerobic,EX_so4_e,Sulfate exchange,-0.149848416,uptake,ion_or_inorganic
B_subtilis,dextrin_aerobic,EX_co2_e,CO2 exchange,22.045717786254357,secretion,gas
B_subtilis,dextrin_aerobic,EX_glyclt_e,Glycolate exchange,0.0003228960789472511,secretion,nitrogen
B_subtilis,dextrin_aerobic,EX_h2o_e,H2O exchange,16.135472954541,secretion,ion_or_inorganic
B_subtilis,dextrin_aerobic,EX_h_e,H+ exchange,33.37443288844777,secretion,ion_or_inorganic
B_subtilis,dextrin_aerobic,EX_k_e,K+ exchange,-0.62143154,uptake,ion_or_inorganic
B_subtilis,dextrin_aerobic,EX_lac__L_e,L-Lactate exchange,11.194400891261335,secretion,fermentation_product
B_subtilis,dextrin_aerobic,EX_mg2_e,Mg exchange,-0.089490604,uptake,ion_or_inorganic
B_subtilis,dextrin_aerobic,EX_nh4_e,Ammonia exchange,-7.047799046,uptake,nitrogen
B_subtilis,dextrin_aerobic,EX_o2_e,O2 exchange,-20,uptake,gas
B_subtilis,dextrin_aerobic,EX_pi_e,Phosphate exchange,-1.350344364,uptake,ion_or_inorganic
B_subtilis,starch_aerobic,EX_ac_e,Acetate exchange,16.447296299220735,secretion,fermentation_product
B_subtilis,starch_aerobic,EX_fe3_e,Fe3+ exchange,-0.003035399,uptake,ion_or_inorganic
B_subtilis,starch_aerobic,EX_for_e,Formate exchange,0.006957662649364161,secretion,fermentation_product
B_subtilis,starch_aerobic,EX_ca2_e,Calcium exchange,-0.002819842,uptake,ion_or_inorganic
B_subtilis,starch_aerobic,EX_so4_e,Sulfate exchange,-0.149848416,uptake,ion_or_inorganic
B_subtilis,starch_aerobic,EX_co2_e,CO2 exchange,22.045717786254368,secretion,gas
B_subtilis,starch_aerobic,EX_starch_e,Starch exchange,-10,uptake,carbon
B_subtilis,starch_aerobic,EX_glyclt_e,Glycolate exchange,0.00032289607894723886,secretion,nitrogen
B_subtilis,starch_aerobic,EX_h2o_e,H2O exchange,16.135472954540973,secretion,ion_or_inorganic
B_subtilis,starch_aerobic,EX_h_e,H+ exchange,33.37443288844784,secretion,ion_or_inorganic
B_subtilis,starch_aerobic,EX_k_e,K+ exchange,-0.62143154,uptake,ion_or_inorganic
B_subtilis,starch_aerobic,EX_lac__L_e,L-Lactate exchange,11.194400891261331,secretion,fermentation_product
B_subtilis,starch_aerobic,EX_mg2_e,Mg exchange,-0.089490604,uptake,ion_or_inorganic
B_subtilis,starch_aerobic,EX_nh4_e,Ammonia exchange,-7.047799046,uptake,nitrogen
B_subtilis,starch_aerobic,EX_o2_e,O2 exchange,-20,uptake,gas
B_subtilis,starch_aerobic,EX_pi_e,Phosphate exchange,-1.350344364,uptake,ion_or_inorganic
S_cerevisiae,glucose_aerobic,EX_h2o_e,H2O exchange,30.679666440024146,secretion,other
S_cerevisiae,glucose_aerobic,EX_co2_e,CO2 exchange,23.616493879293575,secretion,gas
S_cerevisiae,glucose_aerobic,EX_h_e,H+ exchange,4.252353903966701,secretion,other
S_cerevisiae,glucose_aerobic,EX_etoh_e,Ethanol exchange,3.013316195182817,secretion,fermentation_product
S_cerevisiae,glucose_aerobic,EX_for_e,Formate exchange,0.00436598781506976,secretion,fermentation_product
S_cerevisiae,glucose_aerobic,EX_so4_e,Sulfate exchange,-0.065278696,uptake,ion
S_cerevisiae,glucose_aerobic,EX_pi_e,Phosphate exchange,-0.166954698,uptake,ion
S_cerevisiae,glucose_aerobic,EX_nh4_e,Ammonia exchange,-4.726126918,uptake,nitrogen
S_cerevisiae,glucose_aerobic,EX_glc__D_e,D-Glucose exchange,-10,uptake,carbon
S_cerevisiae,glucose_aerobic,EX_o2_e,O2 exchange,-20,uptake,gas
S_cerevisiae,glucose_low_o2,EX_co2_e,CO2 exchange,18.948134353163454,secretion,gas
S_cerevisiae,glucose_low_o2,EX_etoh_e,Ethanol exchange,13.675920926386764,secretion,fermentation_product
S_cerevisiae,glucose_low_o2,EX_h2o_e,H2O exchange,9.819721742120954,secretion,other
S_cerevisiae,glucose_low_o2,EX_h_e,H+ exchange,1.919082649374967,secretion,other
S_cerevisiae,glucose_low_o2,EX_for_e,Formate exchange,0.0019703655087264815,secretion,fermentation_product
S_cerevisiae,glucose_low_o2,EX_so4_e,Sulfate exchange,-0.029460204,uptake,ion
S_cerevisiae,glucose_low_o2,EX_pi_e,Phosphate exchange,-0.075346472,uptake,ion
S_cerevisiae,glucose_low_o2,EX_nh4_e,Ammonia exchange,-2.132895891,uptake,nitrogen
S_cerevisiae,glucose_low_o2,EX_o2_e,O2 exchange,-5,uptake,gas
S_cerevisiae,glucose_low_o2,EX_glc__D_e,D-Glucose exchange,-10,uptake,carbon
S_cerevisiae,maltose_aerobic,EX_co2_e,CO2 exchange,40.84975389888422,secretion,gas
S_cerevisiae,maltose_aerobic,EX_h2o_e,H2O exchange,23.72055851783043,secretion,other
S_cerevisiae,maltose_aerobic,EX_etoh_e,Ethanol exchange,20.074829442397924,secretion,fermentation_product
S_cerevisiae,maltose_aerobic,EX_h_e,H+ exchange,5.463154762883111,secretion,other
S_cerevisiae,maltose_aerobic,EX_for_e,Formate exchange,0.0056091444092577075,secretion,fermentation_product
S_cerevisiae,maltose_aerobic,EX_so4_e,Sulfate exchange,-0.083865931,uptake,ion
S_cerevisiae,maltose_aerobic,EX_pi_e,Phosphate exchange,-0.214492814,uptake,ion
S_cerevisiae,maltose_aerobic,EX_nh4_e,Ammonia exchange,-6.071828302,uptake,nitrogen
S_cerevisiae,maltose_aerobic,EX_malt_e,Maltose exchange,-10,uptake,carbon
S_cerevisiae,maltose_aerobic,EX_o2_e,O2 exchange,-20,uptake,gas
R_microsporus,glucose_aerobic,EX_acald_e,EX_acald_e,10.572632957483009,secretion,fermentation_product
R_microsporus,glucose_aerobic,EX_ca2_e,EX_ca2_e,-0.001996896,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_cl_e,EX_cl_e,-0.001996896,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_co2_e,EX_co2_e,22.482094763806256,secretion,gas
R_microsporus,glucose_aerobic,EX_cobalt2_e,EX_cobalt2_e,-3.84E-05,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_cu2_e,EX_cu2_e,-0.000272007,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_fe2_e,EX_fe2_e,-0.00567619,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_glc__D_e,EX_glc__D_e,-10,uptake,carbon
R_microsporus,glucose_aerobic,EX_h2o_e,EX_h2o_e,40.36054619412955,secretion,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_h_e,EX_h_e,-10.37857917,uptake,other
R_microsporus,glucose_aerobic,EX_k_e,EX_k_e,-0.074885693,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_mg2_e,EX_mg2_e,-0.003328159,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_mn2_e,EX_mn2_e,-0.000265102,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_nh4_e,EX_nh4_e,-4.296226604,uptake,nitrogen
R_microsporus,glucose_aerobic,EX_o2_e,EX_o2_e,-20,uptake,gas
R_microsporus,glucose_aerobic,EX_pheme_e,EX_pheme_e,0.0001044485716288103,secretion,other
R_microsporus,glucose_aerobic,EX_pi_e,EX_pi_e,-0.378314069,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_so4_e,EX_so4_e,-0.096152535,uptake,ion_or_inorganic
R_microsporus,glucose_aerobic,EX_zn2_e,EX_zn2_e,-0.000130824,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_acald_e,EX_acald_e,16.76520261158523,secretion,fermentation_product
R_microsporus,glucose_low_o2,EX_ca2_e,EX_ca2_e,-0.001166363,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_cl_e,EX_cl_e,-0.001166363,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_co2_e,EX_co2_e,16.37309732251241,secretion,gas
R_microsporus,glucose_low_o2,EX_cobalt2_e,EX_cobalt2_e,-2.24E-05,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_cu2_e,EX_cu2_e,-0.000158876,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_fe2_e,EX_fe2_e,-0.001565739,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_fe3_e,EX_fe3_e,-0.001749657,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_glc__D_e,EX_glc__D_e,-10,uptake,carbon
R_microsporus,glucose_low_o2,EX_h2o_e,EX_h2o_e,22.69909951116732,secretion,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_h2s_e,EX_h2s_e,1.285056330067502,secretion,fermentation_product
R_microsporus,glucose_low_o2,EX_h_e,EX_h_e,-0.221123689,uptake,other
R_microsporus,glucose_low_o2,EX_k_e,EX_k_e,-0.043739862,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_lac__L_e,EX_lac__L_e,0.17780977846091428,secretion,fermentation_product
R_microsporus,glucose_low_o2,EX_mg2_e,EX_mg2_e,-0.001943939,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_mn2_e,EX_mn2_e,-0.000154843,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_nh4_e,EX_nh4_e,-2.50937597,uptake,nitrogen
R_microsporus,glucose_low_o2,EX_o2_e,EX_o2_e,-5,uptake,gas
R_microsporus,glucose_low_o2,EX_pheme_e,EX_pheme_e,6.100719534671978e-05,secretion,other
R_microsporus,glucose_low_o2,EX_pi_e,EX_pi_e,-0.220968846,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_so4_e,EX_so4_e,-1.341217907,uptake,ion_or_inorganic
R_microsporus,glucose_low_o2,EX_zn2_e,EX_zn2_e,-7.64E-05,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_14glucan_e,EX_14glucan_e,-6.715843677,uptake,carbon
R_microsporus,dextrin_aerobic,EX_acald_e,EX_acald_e,15.009926883028198,secretion,fermentation_product
R_microsporus,dextrin_aerobic,EX_ca2_e,EX_ca2_e,-0.004648022,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_cl_e,EX_cl_e,-0.004648022,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_co2_e,EX_co2_e,13.447365936342667,secretion,gas
R_microsporus,dextrin_aerobic,EX_cobalt2_e,EX_cobalt2_e,-8.93E-05,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_cu2_e,EX_cu2_e,-0.000633131,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_fe2_e,EX_fe2_e,-0.013212036,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_h2o_e,EX_h2o_e,36.54330722642251,secretion,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_h_e,EX_h_e,-0.881189951,uptake,other
R_microsporus,dextrin_aerobic,EX_k_e,EX_k_e,-0.174305735,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_lac__L_e,EX_lac__L_e,53.39793500425119,secretion,fermentation_product
R_microsporus,dextrin_aerobic,EX_mg2_e,EX_mg2_e,-0.007746703,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_mn2_e,EX_mn2_e,-0.000617057,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_nh4_e,EX_nh4_e,-10,uptake,nitrogen
R_microsporus,dextrin_aerobic,EX_o2_e,EX_o2_e,-20,uptake,gas
R_microsporus,dextrin_aerobic,EX_pheme_e,EX_pheme_e,0.00024311699834757283,secretion,other
R_microsporus,dextrin_aerobic,EX_pi_e,EX_pi_e,-0.880572893,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_so4_e,EX_so4_e,-0.223806945,uptake,ion_or_inorganic
R_microsporus,dextrin_aerobic,EX_zn2_e,EX_zn2_e,-0.00030451,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_acald_e,EX_acald_e,12.975761015488875,secretion,fermentation_product
R_microsporus,starch_aerobic,EX_ca2_e,EX_ca2_e,-0.004648022,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_cl_e,EX_cl_e,-0.004648022,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_co2_e,EX_co2_e,11.413200068803341,secretion,gas
R_microsporus,starch_aerobic,EX_cobalt2_e,EX_cobalt2_e,-8.93E-05,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_cu2_e,EX_cu2_e,-0.000633131,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_fe2_e,EX_fe2_e,-0.013212036,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_glucan4_e,EX_glucan4_e,-10,uptake,carbon
R_microsporus,starch_aerobic,EX_h2o_e,EX_h2o_e,44.52708980504203,secretion,ion_or_inorganic
R_microsporus,starch_aerobic,EX_h2s_e,EX_h2s_e,0.5766910306559949,secretion,fermentation_product
R_microsporus,starch_aerobic,EX_h_e,EX_h_e,-0.881189951,uptake,other
R_microsporus,starch_aerobic,EX_k_e,EX_k_e,-0.174305735,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_lac__L_e,EX_lac__L_e,63.23317704588999,secretion,fermentation_product
R_microsporus,starch_aerobic,EX_mg2_e,EX_mg2_e,-0.007746703,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_mn2_e,EX_mn2_e,-0.000617057,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_nh4_e,EX_nh4_e,-10,uptake,nitrogen
R_microsporus,starch_aerobic,EX_o2_e,EX_o2_e,-20,uptake,gas
R_microsporus,starch_aerobic,EX_pheme_e,EX_pheme_e,0.00024311699834761447,secretion,other
R_microsporus,starch_aerobic,EX_pi_e,EX_pi_e,-0.880572893,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_so4_e,EX_so4_e,-0.800497976,uptake,ion_or_inorganic
R_microsporus,starch_aerobic,EX_zn2_e,EX_zn2_e,-0.00030451,uptake,ion_or_inorganic
