reaction_id,reaction_name,subsystem
PACALDtex,Phenethylacetaldehyde transport via diffusion (extracellular to periplasm),
PANTS,Pantothenate synthase,
PAPA120pp,"Phosphatidate phosphatase (periplasmic, n-C12:0)",
PAPA140pp,"Phosphatidate phosphatase (periplasmic, n-C14:0)",
PAPA141pp,"Phosphatidate phosphatase (periplasmic, n-C14:1)",
PAPA160pp,"Phosphatidate phosphatase (periplasmic, n-C16:0)",
PAPA161pp,"Phosphatidate phosphatase (periplasmic, n-C16:1)",
PAPA180pp,"Phosphatidate phosphatase (periplasmic, n-C18:0)",
PAPA181pp,"Phosphatidate phosphatase (periplasmic, n-C18:1)",
PAPPT3,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",
PAPSR,Phosphoadenylyl-sulfate reductase (thioredoxin),
PC,Pyruvate carboxylase,
PC2DHG,,
PCADYOX,Protocatechuate 3 4 dioxygenase,
PDBL_3,,
PDBL_4,,
PDC,,
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase",
PDE4,"3',5'-cyclic-nucleotide phosphodiesterase",
PDX5POi,Pyridoxine 5'-phosphate oxidase,
PDXPP,Pyridoxine 5-phosphate phosphatase,
PDYXPT_c,Pyridoxamine-pyruvic transaminase,
PE120abcpp,"Phosphatidylethanolamine transport via ABC system (n-C12:0, periplasm)",
PE141abcpp,"Phosphatidylethanolamine transport via ABC system (n-C14:1, periplasm)",
PE161abcpp,"Phosphatidylethanolamine transport via ABC system (n-C16:1, periplasm)",
PE181abcpp,"Phosphatidylethanolamine transport via ABC system (n-C18:1, periplasm)",
PEALtabc,Phenylethanol extrusiont via ABC system,
PEAMNOpp,Phenethylamine oxidase,
PEAMNtex,Phenethylamine transport via diffusion (extracellular to periplasm),
PFK,Phosphofructokinase,
PFK_2,Phosphofructokinase,
PFK_3,Phosphofructokinase (s7p),
PG120abcpp,"Phosphatidylglycerol transport via ABC system (n-C12:0, periplasm)",
PG140abcpp,"Phosphatidylglycerol transport via ABC system (n-C14:0, periplasm)",
PG141abcpp,"Phosphatidylglycerol transport via ABC system (n-C14:1, periplasm)",
PG160abcpp,"Phosphatidylglycerol transport via ABC system (n-C16:0, periplasm)",
PG161abcpp,"Phosphatidylglycerol transport via ABC system (n-C16:1, periplasm)",
PG180abcpp,"Phosphatidylglycerol transport via ABC system (n-C18:0, periplasm)",
PG181abcpp,"Phosphatidylglycerol transport via ABC system (n-C18:1, periplasm)",
PGAMT,Phosphoglucosamine mutase,
PGCD,Phosphoglycerate dehydrogenase,
PGI,Glucose-6-phosphate isomerase,
PGK,Phosphoglycerate kinase,
PGL,6-phosphogluconolactonase,
PGLYCP,Phosphoglycolate phosphatase,
PGLYCP_1,Phosphoglycolate phosphatase,
PGM,Phosphoglycerate mutase,
PGMT,Phosphoglucomutase,
PGMT_B,B phosphoglucomutase,
PGP120abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C12:0, periplasm)",
PGP140abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C14:0, periplasm)",
PGP141abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C14:1, periplasm)",
PGP160abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C16:0, periplasm)",
PGP161abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C16:1, periplasm)",
PGP180abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C18:0, periplasm)",
PGP181abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C18:1, periplasm)",
PGPP120pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C14:0)",
PGPP140pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C14:0)",
PGPP141pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C14:1)",
PGPP160pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:0)",
PGPP161pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:1)",
PGPP180pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:0)",
PGPP181pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:1)",
PGSA120,Phosphatidylglycerol synthase (n-C12:0),
PGSA140,Phosphatidylglycerol synthase (n-C14:0),
PGSA141,Phosphatidylglycerol synthase (n-C14:1),
PGSA160,Phosphatidylglycerol synthase (n-C16:0),
PGSA161,Phosphatidylglycerol synthase (n-C16:1),
PGSA180,Phosphatidylglycerol synthase (n-C18:0),
PGSA181,Phosphatidylglycerol synthase (n-C18:1),
PHCD,L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase,
PHEMEt,Heme transport,
PHETA1,Phenylalanine transaminase,
PHEabc,,
PHEtec,L-phenylalanine transport via diffusion (extracellular to cytosol),
PIabc,Phosphate transport via ABC system,
PIt2r,Phosphate reversible transport via symport,
PIuabcpp,"Phosphate transport via ABC system (uptake, periplasm)",
PLIPA1E120pp,"Phospholipase A1 (phosphatidylethanolamine, n-C12:0) (periplasm)",
PLIPA1E141pp,"Phospholipase A1 (phosphatidylethanolamine, n-C14:1) (periplasm)",
PLIPA1E161pp,"Phospholipase A1 (phosphatidylethanolamine, n-C16:1) (periplasm)",
PLIPA1E181pp,"Phospholipase A1 (phosphatidylethanolamine, n-C18:1) (periplasm)",
PLIPA1G120pp,"Phospholipase A1 (phosphatidylglycerol, n-C12:0) (periplasm)",
PLIPA1G140pp,"Phospholipase A1 (phosphatidylglycerol, n-C14:0) (periplasm)",
PLIPA1G141pp,"Phospholipase A1 (phosphatidylglycerol, n-C14:1) (periplasm)",
PLIPA1G160pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:0) (periplasm)",
PLIPA1G161pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:1) (periplasm)",
PLIPA1G180pp,"Phospholipase A1 (phosphatidylglycerol, n-C18:0) (periplasm)",
PLIPA1G181d11pp,Phospholipase A1  phosphatidylglycerol  n C181   periplasm,
PLPS,Pyridoxal-5-phosphate synthase,
PLPS_1,Pyridoxal-5-phosphate synthase,
PMANM,Phosphomannomutase,
PMDPHT,Pyrimidine phosphatase,
PMEVK,Phosphomevalonate kinase,
PMPK,Phosphomethylpyrimidine kinase,
PNP,Purine nucleoside phosphorylase,
PNTK,Pantothenate kinase,
PNTOt2,Pantothenate reversible transport via proton symport,
PPA,Inorganic diphosphatase,
PPAKr,Propionate kinase,
PPAP_Et,Propanoyl phosphate transport (transport mechanism unknown - evidence from biolog data),
PPBNGS,Porphobilinogen synthase,
PPCDC,Phosphopantothenoylcysteine decarboxylase,
PPCK,Phosphoenolpyruvate carboxykinase,
PPCOAC,Propionyl-CoA carboxylase,
PPCSCT,Propanoyl-CoA: succinate CoA-transferase,
PPDOy,"Propane-1,2-diol:NADP+ 1-oxidoreductase",
PPGPPDP,"Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",
PPIabc,Diphosphate transport in via ABC system,
PPK,Polyphosphate kinase,
PPK2,Polyphosphate kinase,
PPM,Phosphopentomutase,
PPM2,Phosphopentomutase 2 (deoxyribose),
PPNCL3,4'-Phosphopantothenate:L-cysteine ligase,
PPND2,Prephenate dehydrogenase  NADP,
PPNDH,Prephenate dehydratase,
PPOR,"Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)",
PPPGO,Protoporphyrinogen oxidase (aerobic),
PPYRDC,Phenylpyruvate decarboxylase,
PRAGSr,Phosphoribosylglycinamide synthase,
PRAIS,Phosphoribosylaminoimidazole synthase,
PRAIi,Phosphoribosylanthranilate isomerase (irreversible),
PRAMPC,Phosphoribosyl-AMP cyclohydrolase,
PRASCSi,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,
PRATPP,Phosphoribosyl-ATP pyrophosphatase,
PRCOA1,MNXR76960,
PRFGS,Phosphoribosylformylglycinamidine synthase,
PRMICI,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,
PROR,,
PROabc,L-proline transport via ABC system,
PROt2r,L proline reversible transport via proton symport,
PROt4,Na+/Proline-L symporter,
PRPPS,Phosphoribosylpyrophosphate synthetase,
PSCVT,3-phosphoshikimate 1-carboxyvinyltransferase,
PSERT,Phosphoserine transaminase,
PSP_L,Phosphoserine phosphatase (L-serine),
PSUDS,Pseudouridylate synthase,
PTHPS,6-pyruvoyltetrahydropterin synthase,
PTHPS_1,6-pyruvoyltetrahydropterin synthase,
PTPATi,Pantetheine-phosphate adenylyltransferase,
PTRCAT1,Putrescine acetyltransferase,
PTRCTA,Putrescine Transaminase,
PTRCabc,Putrescine transport via ABC system,
PTRCabcpp,Putrescine transport via ABC system (periplasm),
PUNP1,Purine-nucleoside phosphorylase (Adenosine),
PUNP2,Purine-nucleoside phosphorylase (Deoxyadenosine),
PUNP3,Purine-nucleoside phosphorylase (Guanosine),
PUNP4,Purine-nucleoside phosphorylase (Deoxyguanosine),
PUNP5,Purine-nucleoside phosphorylase (Inosine),
PUNP6,Purine-nucleoside phosphorylase (Deoxyinosine),
PUNP7,Purine-nucleoside phosphorylase (Xanthosine),
PY5CCR,,
PY5CCR2,,
PYAM5PO,Pyridoxamine 5'-phosphate oxidase,
PYDAMK,Pyridoxamine kinase,
PYDXK,Pyridoxal kinase,
PYDXNK,Pyridoxine kinase,
PYDXNO,Pyridoxine oxidase,
PYDXOR,Pyridoxine:NADP+ 4-oxidoreductase,
PYDXPP,Pyridoxal 5-phosphate phosphatase,
PYDXS,Pyridoxal 5-phosphate synthase,
PYK,Pyruvate kinase,
PYK6,RE2954,
PYRDC,Pyruvate decarboxylase,
PYRt2,Pyruvate transport in via proton symport,
QMO2,Quinol monooxygenase (Ubiquinol-8),
QULNS,Quinolinate synthase,
R5PP,Ribose 5-phosphate phosphatase,
RAFFINt2,Raffinose transport in via proton symport,
RAFGH,Raffinose galactohydrolase,
RBFK,Riboflavin kinase,
RBFSa,Riboflavin synthase,
RBFSb,Riboflavin synthase,
RBK,Ribokinase,
RBK2,Ribokinase reversible,
RBK_Dr,D-ribulokinase (D-ribulose),
RECOAH10,3 hydroxyacyl Coa dehydratase   3R  3 hydroxynonanoyl CoA,
RECOAH19,3 hydroxyacyl Coa dehydratase   3R  3 hydroxy 6 acetylthiohexanoyl CoA,
RECOAH21,3 hydroxyacyl Coa dehydratase   3R  3 hydroxy  7Z  tetradecenyl CoA,
RECOAH22,3 hydroxyacyl Coa dehydratase   3R  3 hydroxy  5Z  dodedecenyl CoA,
RECOAH24,3 hydroxyacyl Coa dehydratase   3R  3 hydroxy 5Z 8Z  tetradecedienyl CoA,
RECOAH25,3 hydroxyacyl Coa dehydratase   R  3 hydroxy  6Z  dodedecenyl CoA,
RECOAH26,3 hydroxyacyl Coa dehydratase   R  3 hydroxy  4Z  decenyl CoA,
RECOAH3,3 hydroxyacyl Coa dehydratase   3R  3 hydroxyoctanoyl CoA,
RECOAH9,3 hydroxyacyl Coa dehydratase   3R  3 hydroxyheptanoyl CoA,
RHA141d5tex,R 3 Hydroxy acid transport diffusion C141d5 extracellularperiplasm,
RHA141d5tpp,R 3 Hydroxy acid transport diffusion C141   periplasm,
RHACOAE100,R hydroxy acyl CoA thioesterase  C100,
RHACOAE120,R hydroxy acyl CoA thioesterase  C120,
RHACOAE121,R hydroxy acyl CoA thioesterase  C121,
RHACOAE121d6,R hydroxy acyl CoA thioesterase  C121d6,
RHACOAE140,R hydroxy acyl CoA thioesterase  C140,
RHACOAE141,R hydroxy acyl CoA thioesterase  C141,
RHACOAE141d5,R hydroxy acyl CoA thioesterase  C141,
RHACOAE142,R hydroxy acyl CoA thioesterase  C142,
RHACOAE160,R hydroxy acyl CoA thioesterase  C160,
RHACOAE50,R hydroxy acyl CoA thioesterase  C50,
RHACOAE60,R hydroxy acyl CoA thioesterase  C60,
RHACOAE70,R hydroxy acyl CoA thioesterase  C70,
RHACOAE80,R hydroxy acyl CoA thioesterase  C80,
RHACOAE90,R hydroxy acyl CoA thioesterase  C90,
RHACOAEP100,R hydroxy phenyl acyl CoA thioesterase  Phenyl C100,
RHACOAEP101,R hydroxy phenyl acyl CoA thioesterase  C101,
RHACOAEP40,R hydroxy phenyl acyl CoA thioesterase  Phenyl C40,
RHACOAEP50,R hydroxy phenyl acyl CoA thioesterase  Phenyl C50,
RHACOAEP60,R hydroxy phenyl acyl CoA thioesterase  Phenyl C60,
RHACOAEP70,R hydroxy phenyl acyl CoA thioesterase  Phenyl C70,
RHACOAEP80,R hydroxy phenyl acyl CoA thioesterase  Phenyl C80,
RHACOAEP90,R hydroxy phenyl acyl CoA thioesterase  Phenyl C90,
RHACOAET40,R hydroxy acetylthio acyl CoA thioesterase  Acetylthio C40,
RHACOAET60,R hydroxy acetylthio acyl CoA thioesterase  Acetylthio C60,
RHACOAR101,3R  3 Hydroxyacyl CoANADP oxidoreductase,
RHACOAR121d5,R  Hydroxyacyl CoANADP oxidoreductase,
RHACOAR121d6,R  Hydroxyacyl CoANADP oxidoreductase,
RHACOAR141d5,R  Hydroxyacyl CoANADP oxidoreductase,
RHACOAR141d7,R  Hydroxyacyl CoANADP oxidoreductase,
RHACOAR142,R  Hydroxyacyl CoANADP oxidoreductase,
RHACOAR70,3R  3 Hydroxyacyl CoANADP oxidoreductase,
RHACOAR80,3R  3 Hydroxyacyl CoANADP oxidoreductase,
RHACOAR90,3R  3 Hydroxyacyl CoANADP oxidoreductase,
RHACOART60,R  Hydroxyacyl CoANADP oxidoreductase,
RIBt,D-ribose transport via diffusion,
RNDR1,Ribonucleoside-diphosphate reductase (ADP),
RNDR1b,Ribonucleoside-diphosphate reductase (ADP) (glutaredoxin),
RNDR2,Ribonucleoside-diphosphate reductase (GDP),
RNDR2b,Ribonucleoside-diphosphate reductase (GDP) (glutaredoxin),
RNDR3,Ribonucleoside-diphosphate reductase (CDP),
RNDR3b,Ribonucleoside-diphosphate reductase (CDP) (glutaredoxin),
RNDR4,Ribonucleoside-diphosphate reductase (UDP),
RNDR4b,Ribonucleoside-diphosphate reductase (UDP) (glutaredoxin),
RNMK,Ribosylnicotinamide kinase,
RNTR1,Ribonucleoside triphosphate reductase  ATP,
RNTR2,Ribonucleoside triphosphate reductase  GTP,
RNTR3,Ribonucleoside triphosphate reductase  CTP,
RNTR4,Ribonucleoside triphosphate reductase  UTP,
RPE,Ribulose 5-phosphate 3-epimerase,
RPI,Ribose-5-phosphate isomerase,
RU5PP,Ribulose-5-Phosphate Phosphatase,
SADT,Sulfate adenylyltransferase,
SADT2,Sulfate adenyltransferase,
SALCHS4FEexs,Salmochelin S4 Fe III binding spontaneous,
SAOR,,
SBP,Sedoheptulose-bisphosphatase,
SBTD_D2,D sorbitol dehydrogenase  D fructose producing,
SBTt2,D sorbitol transport in via proton symport,
SDPDS,Succinyl-diaminopimelate desuccinylase,
SDPTA,Succinyldiaminopimelate transaminase,
SEAHCYSHYD,Se-Adenosylselenohomocysteine hydrolase,
SEAHCYSHYD_1,Se-Adenosylselenohomocysteine hydrolase,
SELADT,Selenate adenylyltransferase,
SELTt,"Selenite transport via diffusion, cytosol",
SELt,,
SERAT,Serine O-acetyltransferase,
SERD_D,D-serine deaminase,
SERD_L,L-serine deaminase,
SERR,Serine racemase,
SERabc,L-serine transport via ABC system,
SFGTHi,S-Formylglutathione hydralase,
SHCHF,Sirohydrochlorin ferrochelatase,
SHGO,S-2-hydroxyglutarate oxidase,
SHK3Dr,Shikimate dehydrogenase,
SHKK,Shikimate kinase,
SHSL2r,O-succinylhomoserine lyase (H2S),
SHSL4r,O succinylhomoserine lyase  elimination   reversible,
SO3tex,Sulfite transport via diffusion (extracellular to periplasm),
SO4t2pp,Sulfate transport in via proton symport (periplasm to cytoplasm),
SO4tex,Sulfate transport via diffusion (extracellular to periplasm),
SPMDabcpp,Spermidine transport via ABC system (periplasm),
SPMDt3i,Spermidine transport in via proton antiport,
SPMDtex,Spermidine transport via diffusion (extracellular to periplasm),
SPMS,Spermidine synthase,
SPODM,Superoxide dismutase,
SSALx,Succinate-semialdehyde dehydrogenase (NAD),
SSALy,Succinate-semialdehyde dehydrogenase (NADP),
SSCOARy,Succinyl-coA reductase (NADPH),
STAS,Staphyloferrin A synthase,
STFRNAt,,
SUCASPtpp,Succinate:aspartate antiporter (periplasm),
SUCCt2_2pp,Succinate transport via proton symport (2 H) (periplasm),
SUCCt2r,Succinate transport via proton symport,
SUCCtex,Succinate transport via diffusion (extracellular to periplasm),
SUCD4,Succinate dehyrdogenase,
SUCOAACTr,Succinyl-CoA:acetate CoA transferase,
SUCR,Sucrose hydrolyzing enzyme,
SULR,Sulfite reductase (NADPH2),
SULR_1,Sulfite reductase  NADPH2,
SULabc,Sulfate transport via ABC system,
TALA,Transaldolase,
TAUDO,Taurine dioxygenase,
TAURabc,Taurine transport via ABC system,
TCYNTtex,Thiocyanate transport via diffusion (extracellular to periplasm),
TCYNTtpp,Thiocyanate transport via diffusion  periplasm to periplasm,
TDP,Thiamin pyrophosphatase,
TETDHpp3,Tetrathionate Dehydrogenase ubiquinone 8  periplasm,
TETtex,Tetrathionate transport via diffusion extracellular to periplasm,
TGBPA,Tagatose-bisphosphate aldolase,
THDPS,Tetrahydrodipicolinate succinylase,
THFAT,Tetrahydrofolate aminomethyltransferase,
THFOR1,"5,6,7,8-Tetrahydrofolate:NAD+ oxidoreductase",
THFOR2,"5,6,7,8-Tetrahydrofolate:NADP+ oxidoreductase",
THIORDXi,Hydrogen peroxide reductase (thioredoxin),
THMDt4,Thymidine transport in via sodium symport,
THMP,Thiamin phosphatase,
THMtrbc,Thiamine transprot (passive - red blood cell),
THRA,Threonine aldolase,
THRA2,L-allo-Threonine Aldolase,
THRD,L-threonine dehydrogenase,
THRD_L,L-threonine deaminase,
THRPDC,L threonine phosphate decarboxylase,
THRS,Threonine synthase,
THRabc,L-threonine transport via ABC system,
THRt2r,L threonine reversible transport via proton symport,
THYMt,Thymine reversible transport via facilated diffusion,
THZPSN,Thiazole phosphate synthesis,
THZSN_1,Thiazole synthesis from xylulose,
TKT1,Transketolase,
TKT2,Transketolase,
TMDK1,Thymidine kinase (ATP:thymidine),
TMDPK,Thiamine diphosphokinase,
TMDPP,Thymidine phosphorylase,
TMDS,Thymidylate synthase,
TMPPP,Thiamine-phosphate diphosphorylase,
TNTHAC1,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,
TNTHAC2,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,
TNTR1,TNT nitroreductase 4 Hydroxylamino 2 6 dinitrotoluene,
TNTR1x,TNT nitroreductase 4 Hydroxylamino 2 6 dinitrotoluene,
TNTR2,TNT nitroreductase 2 Hydroxylamino 4 6 dinitrotoluene,
TNTR2x,TNT nitroreductase 2 Hydroxylamino 4 6 dinitrotoluene,
TNTR3,TNT nitroreductase Meisenheimer monohydride complex forming,
TNTR4,TNT nitroreductase Meisenheimer dihydride complex forming,
TNTtex,Trinitrotoluene transport via diffusion  extracellular to periplasm  irreversible,
TNTtpp,Trinitrotoluene transport via diffusion  periplasm to cytosol  irreversible,
TPI,Triose-phosphate isomerase,
TRDR,Thioredoxin reductase (NADPH),
TRE6PP,Trehalose-phosphatase,
TRE6PS,"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)",
TREH,"Alpha,alpha-trehalase",
TRPS1,Tryptophan synthase (indoleglycerol phosphate),
TRPTA,Tryptophan transaminase,
TRPabc,,
TSULabc,Thiosulfate transport via ABC system,
TTRCYCt2pp,Tetracycline transport,
TTRCYCtex,Tetracycline transport via diffusion (extracellular to periplasm),
TTRCYCtm,Tetracyline/H+ Antiport,
TYRTA,Tyrosine transaminase,
TYRabc,,
TYRt,L-tyrosine transport,
UAAGDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",
UAG4Ei,UDP-N-acetylglucosamine 4-epimerase,
UAGCVT_1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,
UAGDP,UDP-N-acetylglucosamine diphosphorylase,
UAGHD,,
UAGPT3,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,
UAMAGS,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,
UAMAS,UDP-N-acetylmuramoyl-L-alanine synthetase,
UDCPDP,Undecaprenyl-diphosphatase,
UDCPPtexi,Undecaprenyl phosphate transport (external to cytoplasm),
UDPG4E,UDPglucose 4-epimerase,
UGLT,UDPglucose--hexose-1-phosphate uridylyltransferase,
UGLYCH,Ureidoglycolate hydrolase,
UGMDDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",
UMPK,UMP kinase,
UNK3,2-keto-4-methylthiobutyrate transamination,
UPP3MT,Uroporphyrinogen methyltransferase,
UPP3S,Uroporphyrinogen-III synthase,
UPPDC1,Uroporphyrinogen decarboxylase (uroporphyrinogen III),
UPPRT,Uracil phosphoribosyltransferase,
URAt,Uracil transport via facilated diffusion,
URAt2,Uracil transport in via proton symport,
URAt2pp,Uracil transport in via proton symport (periplasm),
URAtex,Uracil transport via diffusion (extracellular to periplasm),
URCN,Urocanase,
UREA,Urease,
UREA_1,Urease,
UREAt,Urea transport via facilitate diffusion,
URIC,Uricase,
URIDK2r,Uridylate kinase (dUMP),
URIK1,Uridine kinase  ATPUridine,
URIK2,Uridine kinase (GTP:Uridine),
UUPP,ITP cytidine 5'-phosphotransferase,
VACOAI,Vinylacetyl-CoA Delta-isomerase,
VACOAI_2,,
VALTA,Valine transaminase,
VALabc,L-valine transport via ABC system,
VECOAH,3-hydroxyacyl-CoA dehydratase (3-hydroxypentanoyl-CoA),
VNDH_2,4-hydroxybenzaldehyde dehydrogenase,
VPAMTr,Valine-pyruvate aminotransferase,
XAND,Xanthine dehydrogenase,
XANt2,Xanthine transport in via proton symport,
XANt2pp,Xanthine transport in via proton symport (periplasm),
XANt3,,
XANtex,Xanthine transport via diffusion (extracellular to periplasm),
XPPT,Xanthine phosphoribosyltransferase,
XYL3abc,Xylotriose ABC transport,
XYLBabc,Xylobiose ABC transport,
XYLK,Xylulokinase,
XYLOS2,Exo-xylosidase,
XYLOS3,Exo-xylosidase,
XYLt,D xylose reversible transport,
XYLt2,D-xylose transport in via proton symport,
XYLt2pp,D-xylose transport in via proton symport (periplasm),
XYLtex,D-xylose transport via diffusion (extracellular to periplasm),
YUMPS,YUMP synthetase,
ZN2t3pp,Zinc (Zn+2) transport out via proton antiport (periplasm),
ZN2t4,Zinc transport out via antiport,
ZN2t4pp,Zinc transport out via antiport (periplasm),
ZNabc,Zinc transport via ABC system,
ZNabcpp,Zinc (Zn+2) transport via ABC system (periplasm),
r2465_1,Cation Diffusion Facilitator (Cdf) Tcdb:2.A.4.2.3,
sink_2ohph_c,R_sink_2ohph_c,
sink_4hba_c,R_sink_4hba_c,
sink_aacald_c,R_sink_aacald_c,
sink_lipopb_c,R_sink_lipopb_c,
sink_sheme_c,R_sink_sheme_c,
Growth,Biomass reaction,
ATPM,R_ATPM,
AHMMPS,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,
BZDH,Benzaldehyde dehydrogenase,
DAPDC,Diaminopimelate decarboxylase,
PHPYROX,Phenylpyruvate oxidation chemical,
HYDROLYSIS_14glucan_e,Extracellular hydrolysis of 14glucan_e,
HYDROLYSIS_glucan4_e,Extracellular hydrolysis of glucan4_e,
HYDROLYSIS_glucan6_e,Extracellular hydrolysis of glucan6_e,
